sweep, beta, subsystem_id, M, E/J
0, 0.400000, 8477, -1.000000, -3200.000000
1, 0.400000, 8477, -0.925000, -2808.000000
2, 0.400000, 8477, -0.873750, -2528.000000
3, 0.400000, 8477, -0.831250, -2384.000000
4, 0.400000, 8477, -0.813750, -2340.000000
5, 0.400000, 8477, -0.783750, -2284.000000
6, 0.400000, 8477, -0.780000, -2252.000000
7, 0.400000, 8477, -0.783750, -2252.000000
8, 0.400000, 8477, -0.778750, -2248.000000
9, 0.400000, 8477, -0.755000, -2180.000000
10, 0.400000, 8477, -0.711250, -2120.000000
11, 0.400000, 8477, -0.707500, -2108.000000
12, 0.400000, 8477, -0.760000, -2268.000000
13, 0.400000, 8477, -0.711250, -2184.000000
14, 0.400000, 8477, -0.692500, -2096.000000
15, 0.400000, 8477, -0.698750, -2112.000000
16, 0.400000, 8477, -0.677500, -2104.000000
17, 0.400000, 8477, -0.608750, -1892.000000
18, 0.400000, 8477, -0.626250, -1988.000000
19, 0.400000, 8477, -0.627500, -2008.000000
20, 0.400000, 8477, -0.598750, -1972.000000
21, 0.400000, 8477, -0.618750, -2088.000000
22, 0.400000, 8477, -0.627500, -2128.000000
23, 0.400000, 8477, -0.662500, -2116.000000
24, 0.400000, 8477, -0.652500, -2088.000000
25, 0.400000, 8477, -0.688750, -2148.000000
26, 0.400000, 8477, -0.685000, -2120.000000
27, 0.400000, 8477, -0.685000, -2132.000000
28, 0.400000, 8477, -0.705000, -2148.000000
29, 0.400000, 8477, -0.720000, -2068.000000
30, 0.400000, 8477, -0.681250, -2032.000000
31, 0.400000, 8477, -0.687500, -2052.000000
32, 0.400000, 8477, -0.725000, -2164.000000
33, 0.400000, 8477, -0.680000, -2088.000000
34, 0.400000, 8477, -0.661250, -1992.000000
35, 0.400000, 8477, -0.630000, -1880.000000
36, 0.400000, 8477, -0.688750, -2048.000000
37, 0.400000, 8477, -0.680000, -2100.000000
38, 0.400000, 8477, -0.662500, -2056.000000
39, 0.400000, 8477, -0.686250, -2152.000000
40, 0.400000, 8477, -0.632500, -2076.000000
41, 0.400000, 8477, -0.657500, -2036.000000
42, 0.400000, 8477, -0.635000, -2004.000000
43, 0.400000, 8477, -0.641250, -1932.000000
44, 0.400000, 8477, -0.681250, -2096.000000
45, 0.400000, 8477, -0.677500, -2108.000000
46, 0.400000, 8477, -0.673750, -2084.000000
47, 0.400000, 8477, -0.667500, -2144.000000
48, 0.400000, 8477, -0.643750, -2088.000000
49, 0.400000, 8477, -0.631250, -1996.000000
50, 0.400000, 8477, -0.597500, -1988.000000
