sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4221, -1.000000, -3200.000000
1, 0.400000, 4221, -0.927500, -2812.000000
2, 0.400000, 4221, -0.876250, -2556.000000
3, 0.400000, 4221, -0.823750, -2416.000000
4, 0.400000, 4221, -0.781250, -2312.000000
5, 0.400000, 4221, -0.767500, -2268.000000
6, 0.400000, 4221, -0.760000, -2212.000000
7, 0.400000, 4221, -0.690000, -2008.000000
8, 0.400000, 4221, -0.670000, -1968.000000
9, 0.400000, 4221, -0.710000, -2084.000000
10, 0.400000, 4221, -0.703750, -2128.000000
11, 0.400000, 4221, -0.660000, -2052.000000
12, 0.400000, 4221, -0.670000, -2056.000000
13, 0.400000, 4221, -0.655000, -2064.000000
14, 0.400000, 4221, -0.642500, -2032.000000
15, 0.400000, 4221, -0.585000, -1964.000000
16, 0.400000, 4221, -0.585000, -1936.000000
17, 0.400000, 4221, -0.540000, -1940.000000
18, 0.400000, 4221, -0.521250, -1936.000000
19, 0.400000, 4221, -0.447500, -1844.000000
20, 0.400000, 4221, -0.418750, -1836.000000
21, 0.400000, 4221, -0.445000, -1760.000000
22, 0.400000, 4221, -0.457500, -1808.000000
23, 0.400000, 4221, -0.423750, -1808.000000
24, 0.400000, 4221, -0.423750, -1852.000000
25, 0.400000, 4221, -0.430000, -1836.000000
26, 0.400000, 4221, -0.403750, -1828.000000
27, 0.400000, 4221, -0.378750, -1844.000000
28, 0.400000, 4221, -0.341250, -1844.000000
29, 0.400000, 4221, -0.363750, -1856.000000
30, 0.400000, 4221, -0.337500, -1864.000000
31, 0.400000, 4221, -0.342500, -1764.000000
32, 0.400000, 4221, -0.337500, -1844.000000
33, 0.400000, 4221, -0.373750, -1900.000000
34, 0.400000, 4221, -0.375000, -1892.000000
35, 0.400000, 4221, -0.375000, -1840.000000
36, 0.400000, 4221, -0.405000, -1920.000000
37, 0.400000, 4221, -0.410000, -1888.000000
38, 0.400000, 4221, -0.381250, -1920.000000
39, 0.400000, 4221, -0.383750, -1888.000000
40, 0.400000, 4221, -0.362500, -1904.000000
41, 0.400000, 4221, -0.328750, -1984.000000
42, 0.400000, 4221, -0.342500, -1916.000000
43, 0.400000, 4221, -0.363750, -1996.000000
44, 0.400000, 4221, -0.316250, -2000.000000
45, 0.400000, 4221, -0.305000, -1964.000000
46, 0.400000, 4221, -0.335000, -1856.000000
47, 0.400000, 4221, -0.306250, -1804.000000
48, 0.400000, 4221, -0.293750, -1868.000000
49, 0.400000, 4221, -0.335000, -1808.000000
50, 0.400000, 4221, -0.321250, -1804.000000
