sweep, beta, subsystem_id, M, E/J
0, 0.500000, 9405, -1.000000, -3200.000000
1, 0.500000, 9405, -0.971250, -3028.000000
2, 0.500000, 9405, -0.953750, -2984.000000
3, 0.500000, 9405, -0.918750, -2836.000000
4, 0.500000, 9405, -0.911250, -2776.000000
5, 0.500000, 9405, -0.907500, -2804.000000
6, 0.500000, 9405, -0.920000, -2828.000000
7, 0.500000, 9405, -0.918750, -2832.000000
8, 0.500000, 9405, -0.925000, -2856.000000
9, 0.500000, 9405, -0.933750, -2880.000000
10, 0.500000, 9405, -0.930000, -2880.000000
11, 0.500000, 9405, -0.922500, -2852.000000
12, 0.500000, 9405, -0.932500, -2876.000000
13, 0.500000, 9405, -0.922500, -2836.000000
14, 0.500000, 9405, -0.915000, -2796.000000
15, 0.500000, 9405, -0.901250, -2724.000000
16, 0.500000, 9405, -0.900000, -2752.000000
17, 0.500000, 9405, -0.911250, -2804.000000
18, 0.500000, 9405, -0.891250, -2692.000000
19, 0.500000, 9405, -0.895000, -2720.000000
20, 0.500000, 9405, -0.908750, -2820.000000
21, 0.500000, 9405, -0.925000, -2860.000000
22, 0.500000, 9405, -0.913750, -2812.000000
23, 0.500000, 9405, -0.907500, -2776.000000
24, 0.500000, 9405, -0.920000, -2836.000000
25, 0.500000, 9405, -0.933750, -2888.000000
26, 0.500000, 9405, -0.930000, -2848.000000
27, 0.500000, 9405, -0.923750, -2848.000000
28, 0.500000, 9405, -0.915000, -2808.000000
29, 0.500000, 9405, -0.911250, -2804.000000
30, 0.500000, 9405, -0.931250, -2876.000000
31, 0.500000, 9405, -0.913750, -2800.000000
32, 0.500000, 9405, -0.908750, -2784.000000
33, 0.500000, 9405, -0.916250, -2812.000000
34, 0.500000, 9405, -0.922500, -2808.000000
35, 0.500000, 9405, -0.927500, -2816.000000
36, 0.500000, 9405, -0.925000, -2820.000000
37, 0.500000, 9405, -0.941250, -2912.000000
38, 0.500000, 9405, -0.943750, -2916.000000
39, 0.500000, 9405, -0.946250, -2884.000000
40, 0.500000, 9405, -0.941250, -2864.000000
41, 0.500000, 9405, -0.931250, -2856.000000
42, 0.500000, 9405, -0.937500, -2852.000000
43, 0.500000, 9405, -0.946250, -2920.000000
44, 0.500000, 9405, -0.946250, -2900.000000
45, 0.500000, 9405, -0.931250, -2812.000000
46, 0.500000, 9405, -0.928750, -2844.000000
47, 0.500000, 9405, -0.927500, -2828.000000
48, 0.500000, 9405, -0.938750, -2860.000000
49, 0.500000, 9405, -0.915000, -2772.000000
50, 0.500000, 9405, -0.912500, -2796.000000
