sweep, beta, subsystem_id, M, E/J
0, 0.400000, 1294, -1.000000, -3200.000000
1, 0.400000, 1294, -0.931250, -2800.000000
2, 0.400000, 1294, -0.876250, -2576.000000
3, 0.400000, 1294, -0.861250, -2568.000000
4, 0.400000, 1294, -0.820000, -2352.000000
5, 0.400000, 1294, -0.793750, -2232.000000
6, 0.400000, 1294, -0.803750, -2316.000000
7, 0.400000, 1294, -0.762500, -2212.000000
8, 0.400000, 1294, -0.723750, -2124.000000
9, 0.400000, 1294, -0.708750, -2088.000000
10, 0.400000, 1294, -0.700000, -2052.000000
11, 0.400000, 1294, -0.723750, -2072.000000
12, 0.400000, 1294, -0.688750, -1984.000000
13, 0.400000, 1294, -0.672500, -2000.000000
14, 0.400000, 1294, -0.672500, -2064.000000
15, 0.400000, 1294, -0.665000, -2068.000000
16, 0.400000, 1294, -0.688750, -2216.000000
17, 0.400000, 1294, -0.675000, -2148.000000
18, 0.400000, 1294, -0.617500, -1980.000000
19, 0.400000, 1294, -0.626250, -1992.000000
20, 0.400000, 1294, -0.552500, -1832.000000
21, 0.400000, 1294, -0.538750, -1852.000000
22, 0.400000, 1294, -0.501250, -1904.000000
23, 0.400000, 1294, -0.462500, -1828.000000
24, 0.400000, 1294, -0.502500, -1872.000000
25, 0.400000, 1294, -0.542500, -1884.000000
26, 0.400000, 1294, -0.516250, -1828.000000
27, 0.400000, 1294, -0.502500, -1824.000000
28, 0.400000, 1294, -0.520000, -1832.000000
29, 0.400000, 1294, -0.543750, -1900.000000
30, 0.400000, 1294, -0.551250, -1944.000000
31, 0.400000, 1294, -0.510000, -1960.000000
32, 0.400000, 1294, -0.482500, -1864.000000
33, 0.400000, 1294, -0.458750, -1776.000000
34, 0.400000, 1294, -0.396250, -1696.000000
35, 0.400000, 1294, -0.307500, -1716.000000
36, 0.400000, 1294, -0.283750, -1704.000000
37, 0.400000, 1294, -0.326250, -1712.000000
38, 0.400000, 1294, -0.282500, -1692.000000
39, 0.400000, 1294, -0.237500, -1732.000000
40, 0.400000, 1294, -0.190000, -1640.000000
41, 0.400000, 1294, -0.198750, -1604.000000
42, 0.400000, 1294, -0.217500, -1756.000000
43, 0.400000, 1294, -0.165000, -1724.000000
44, 0.400000, 1294, -0.183750, -1768.000000
45, 0.400000, 1294, -0.177500, -1776.000000
46, 0.400000, 1294, -0.130000, -1876.000000
47, 0.400000, 1294, -0.141250, -1844.000000
48, 0.400000, 1294, -0.127500, -1696.000000
49, 0.400000, 1294, -0.127500, -1676.000000
50, 0.400000, 1294, -0.125000, -1776.000000
