sweep, beta, subsystem_id, M, E/J
0, 0.400000, 543, -1.000000, -3200.000000
1, 0.400000, 543, -0.933750, -2868.000000
2, 0.400000, 543, -0.897500, -2732.000000
3, 0.400000, 543, -0.832500, -2516.000000
4, 0.400000, 543, -0.816250, -2504.000000
5, 0.400000, 543, -0.786250, -2340.000000
6, 0.400000, 543, -0.810000, -2384.000000
7, 0.400000, 543, -0.800000, -2380.000000
8, 0.400000, 543, -0.768750, -2300.000000
9, 0.400000, 543, -0.751250, -2208.000000
10, 0.400000, 543, -0.706250, -2032.000000
11, 0.400000, 543, -0.680000, -2120.000000
12, 0.400000, 543, -0.625000, -2108.000000
13, 0.400000, 543, -0.617500, -2024.000000
14, 0.400000, 543, -0.622500, -1996.000000
15, 0.400000, 543, -0.588750, -1976.000000
16, 0.400000, 543, -0.612500, -1984.000000
17, 0.400000, 543, -0.587500, -1900.000000
18, 0.400000, 543, -0.580000, -2080.000000
19, 0.400000, 543, -0.592500, -2092.000000
20, 0.400000, 543, -0.561250, -1924.000000
21, 0.400000, 543, -0.571250, -2048.000000
22, 0.400000, 543, -0.588750, -2048.000000
23, 0.400000, 543, -0.577500, -2060.000000
24, 0.400000, 543, -0.608750, -2096.000000
25, 0.400000, 543, -0.548750, -1972.000000
26, 0.400000, 543, -0.573750, -1960.000000
27, 0.400000, 543, -0.550000, -1896.000000
28, 0.400000, 543, -0.502500, -1816.000000
29, 0.400000, 543, -0.521250, -1812.000000
30, 0.400000, 543, -0.508750, -1832.000000
31, 0.400000, 543, -0.498750, -1752.000000
32, 0.400000, 543, -0.556250, -1912.000000
33, 0.400000, 543, -0.566250, -1896.000000
34, 0.400000, 543, -0.581250, -1960.000000
35, 0.400000, 543, -0.587500, -1892.000000
36, 0.400000, 543, -0.630000, -1932.000000
37, 0.400000, 543, -0.607500, -1908.000000
38, 0.400000, 543, -0.583750, -1952.000000
39, 0.400000, 543, -0.582500, -1980.000000
40, 0.400000, 543, -0.608750, -2008.000000
41, 0.400000, 543, -0.597500, -1932.000000
42, 0.400000, 543, -0.606250, -1960.000000
43, 0.400000, 543, -0.622500, -1944.000000
44, 0.400000, 543, -0.632500, -2012.000000
45, 0.400000, 543, -0.577500, -1936.000000
46, 0.400000, 543, -0.541250, -1912.000000
47, 0.400000, 543, -0.571250, -1976.000000
48, 0.400000, 543, -0.588750, -2020.000000
49, 0.400000, 543, -0.553750, -1924.000000
50, 0.400000, 543, -0.491250, -1792.000000
