sweep, beta, subsystem_id, M, E/J
0, 0.400000, 790, -1.000000, -3200.000000
1, 0.400000, 790, -0.930000, -2812.000000
2, 0.400000, 790, -0.881250, -2636.000000
3, 0.400000, 790, -0.887500, -2656.000000
4, 0.400000, 790, -0.837500, -2428.000000
5, 0.400000, 790, -0.798750, -2324.000000
6, 0.400000, 790, -0.765000, -2260.000000
7, 0.400000, 790, -0.760000, -2360.000000
8, 0.400000, 790, -0.698750, -2164.000000
9, 0.400000, 790, -0.665000, -2048.000000
10, 0.400000, 790, -0.632500, -2060.000000
11, 0.400000, 790, -0.601250, -1952.000000
12, 0.400000, 790, -0.615000, -1996.000000
13, 0.400000, 790, -0.551250, -1916.000000
14, 0.400000, 790, -0.557500, -1808.000000
15, 0.400000, 790, -0.566250, -1840.000000
16, 0.400000, 790, -0.526250, -1724.000000
17, 0.400000, 790, -0.586250, -1840.000000
18, 0.400000, 790, -0.582500, -1852.000000
19, 0.400000, 790, -0.585000, -1908.000000
20, 0.400000, 790, -0.585000, -1884.000000
21, 0.400000, 790, -0.607500, -1808.000000
22, 0.400000, 790, -0.600000, -1892.000000
23, 0.400000, 790, -0.625000, -1872.000000
24, 0.400000, 790, -0.615000, -1852.000000
25, 0.400000, 790, -0.612500, -1928.000000
26, 0.400000, 790, -0.608750, -1936.000000
27, 0.400000, 790, -0.612500, -1944.000000
28, 0.400000, 790, -0.621250, -1932.000000
29, 0.400000, 790, -0.573750, -1952.000000
30, 0.400000, 790, -0.546250, -1888.000000
31, 0.400000, 790, -0.545000, -1960.000000
32, 0.400000, 790, -0.491250, -1872.000000
33, 0.400000, 790, -0.490000, -1800.000000
34, 0.400000, 790, -0.498750, -1876.000000
35, 0.400000, 790, -0.478750, -1896.000000
36, 0.400000, 790, -0.481250, -1876.000000
37, 0.400000, 790, -0.432500, -1772.000000
38, 0.400000, 790, -0.446250, -1736.000000
39, 0.400000, 790, -0.408750, -1728.000000
40, 0.400000, 790, -0.443750, -1912.000000
41, 0.400000, 790, -0.408750, -1956.000000
42, 0.400000, 790, -0.370000, -1764.000000
43, 0.400000, 790, -0.380000, -1768.000000
44, 0.400000, 790, -0.360000, -1836.000000
45, 0.400000, 790, -0.378750, -1872.000000
46, 0.400000, 790, -0.361250, -1804.000000
47, 0.400000, 790, -0.350000, -1788.000000
48, 0.400000, 790, -0.378750, -1812.000000
49, 0.400000, 790, -0.408750, -1884.000000
50, 0.400000, 790, -0.406250, -1932.000000
