sweep, beta, subsystem_id, M, E/J
0, 0.600000, 4174, -1.000000, -3200.000000
1, 0.600000, 4174, -0.988750, -3136.000000
2, 0.600000, 4174, -0.988750, -3128.000000
3, 0.600000, 4174, -0.976250, -3072.000000
4, 0.600000, 4174, -0.978750, -3076.000000
5, 0.600000, 4174, -0.982500, -3096.000000
6, 0.600000, 4174, -0.983750, -3096.000000
7, 0.600000, 4174, -0.971250, -3040.000000
8, 0.600000, 4174, -0.971250, -3044.000000
9, 0.600000, 4174, -0.968750, -3036.000000
10, 0.600000, 4174, -0.971250, -3032.000000
11, 0.600000, 4174, -0.973750, -3052.000000
12, 0.600000, 4174, -0.965000, -3032.000000
13, 0.600000, 4174, -0.972500, -3036.000000
14, 0.600000, 4174, -0.972500, -3036.000000
15, 0.600000, 4174, -0.971250, -3048.000000
16, 0.600000, 4174, -0.976250, -3076.000000
17, 0.600000, 4174, -0.968750, -3028.000000
18, 0.600000, 4174, -0.972500, -3040.000000
19, 0.600000, 4174, -0.977500, -3056.000000
20, 0.600000, 4174, -0.971250, -3036.000000
21, 0.600000, 4174, -0.972500, -3048.000000
22, 0.600000, 4174, -0.972500, -3056.000000
23, 0.600000, 4174, -0.983750, -3112.000000
24, 0.600000, 4174, -0.962500, -3012.000000
25, 0.600000, 4174, -0.967500, -3040.000000
26, 0.600000, 4174, -0.976250, -3060.000000
27, 0.600000, 4174, -0.980000, -3072.000000
28, 0.600000, 4174, -0.970000, -3036.000000
29, 0.600000, 4174, -0.966250, -2992.000000
30, 0.600000, 4174, -0.968750, -3016.000000
31, 0.600000, 4174, -0.972500, -3044.000000
32, 0.600000, 4174, -0.975000, -3068.000000
33, 0.600000, 4174, -0.967500, -3036.000000
34, 0.600000, 4174, -0.965000, -3016.000000
35, 0.600000, 4174, -0.975000, -3052.000000
36, 0.600000, 4174, -0.965000, -3024.000000
37, 0.600000, 4174, -0.966250, -3016.000000
38, 0.600000, 4174, -0.973750, -3072.000000
39, 0.600000, 4174, -0.972500, -3044.000000
40, 0.600000, 4174, -0.970000, -3044.000000
41, 0.600000, 4174, -0.967500, -3044.000000
42, 0.600000, 4174, -0.975000, -3048.000000
43, 0.600000, 4174, -0.966250, -3020.000000
44, 0.600000, 4174, -0.956250, -2980.000000
45, 0.600000, 4174, -0.958750, -3000.000000
46, 0.600000, 4174, -0.971250, -3036.000000
47, 0.600000, 4174, -0.968750, -3028.000000
48, 0.600000, 4174, -0.960000, -2992.000000
49, 0.600000, 4174, -0.950000, -2968.000000
50, 0.600000, 4174, -0.956250, -2980.000000
