sweep, beta, subsystem_id, M, E/J
0, 0.300000, 4879, -1.000000, -3200.000000
1, 0.300000, 4879, -0.843750, -2412.000000
2, 0.300000, 4879, -0.713750, -1912.000000
3, 0.300000, 4879, -0.592500, -1616.000000
4, 0.300000, 4879, -0.521250, -1568.000000
5, 0.300000, 4879, -0.456250, -1540.000000
6, 0.300000, 4879, -0.441250, -1412.000000
7, 0.300000, 4879, -0.385000, -1256.000000
8, 0.300000, 4879, -0.272500, -1236.000000
9, 0.300000, 4879, -0.215000, -1216.000000
10, 0.300000, 4879, -0.232500, -1228.000000
11, 0.300000, 4879, -0.203750, -1188.000000
12, 0.300000, 4879, -0.181250, -1184.000000
13, 0.300000, 4879, -0.165000, -1128.000000
14, 0.300000, 4879, -0.117500, -1084.000000
15, 0.300000, 4879, -0.143750, -1152.000000
16, 0.300000, 4879, -0.097500, -1220.000000
17, 0.300000, 4879, -0.072500, -1140.000000
18, 0.300000, 4879, -0.093750, -1176.000000
19, 0.300000, 4879, -0.078750, -1136.000000
20, 0.300000, 4879, -0.136250, -1084.000000
21, 0.300000, 4879, -0.147500, -1068.000000
22, 0.300000, 4879, -0.120000, -1092.000000
23, 0.300000, 4879, -0.111250, -1148.000000
24, 0.300000, 4879, -0.063750, -1200.000000
25, 0.300000, 4879, -0.053750, -1168.000000
26, 0.300000, 4879, -0.001250, -1120.000000
27, 0.300000, 4879, 0.057500, -1268.000000
28, 0.300000, 4879, 0.028750, -1128.000000
29, 0.300000, 4879, 0.022500, -1088.000000
30, 0.300000, 4879, -0.021250, -1128.000000
31, 0.300000, 4879, -0.012500, -1032.000000
32, 0.300000, 4879, 0.065000, -1164.000000
33, 0.300000, 4879, 0.040000, -1160.000000
34, 0.300000, 4879, 0.106250, -1136.000000
35, 0.300000, 4879, 0.131250, -1248.000000
36, 0.300000, 4879, 0.107500, -1112.000000
37, 0.300000, 4879, 0.040000, -1136.000000
38, 0.300000, 4879, 0.055000, -1184.000000
39, 0.300000, 4879, 0.080000, -1176.000000
40, 0.300000, 4879, 0.058750, -1112.000000
41, 0.300000, 4879, 0.051250, -1008.000000
42, 0.300000, 4879, 0.056250, -1036.000000
43, 0.300000, 4879, -0.001250, -1004.000000
44, 0.300000, 4879, 0.011250, -984.000000
45, 0.300000, 4879, 0.051250, -1152.000000
46, 0.300000, 4879, 0.063750, -1144.000000
47, 0.300000, 4879, 0.118750, -1188.000000
48, 0.300000, 4879, 0.091250, -1228.000000
49, 0.300000, 4879, 0.065000, -1160.000000
50, 0.300000, 4879, 0.098750, -1204.000000
