sweep, beta, subsystem_id, M, E/J
0, 0.600000, 933, -1.000000, -3200.000000
1, 0.600000, 933, -0.987500, -3124.000000
2, 0.600000, 933, -0.980000, -3084.000000
3, 0.600000, 933, -0.978750, -3076.000000
4, 0.600000, 933, -0.973750, -3040.000000
5, 0.600000, 933, -0.973750, -3044.000000
6, 0.600000, 933, -0.967500, -3040.000000
7, 0.600000, 933, -0.980000, -3088.000000
8, 0.600000, 933, -0.987500, -3124.000000
9, 0.600000, 933, -0.982500, -3096.000000
10, 0.600000, 933, -0.968750, -3040.000000
11, 0.600000, 933, -0.980000, -3084.000000
12, 0.600000, 933, -0.975000, -3068.000000
13, 0.600000, 933, -0.960000, -2972.000000
14, 0.600000, 933, -0.956250, -2972.000000
15, 0.600000, 933, -0.961250, -3016.000000
16, 0.600000, 933, -0.978750, -3080.000000
17, 0.600000, 933, -0.981250, -3092.000000
18, 0.600000, 933, -0.970000, -3020.000000
19, 0.600000, 933, -0.968750, -3040.000000
20, 0.600000, 933, -0.968750, -3036.000000
21, 0.600000, 933, -0.977500, -3088.000000
22, 0.600000, 933, -0.982500, -3104.000000
23, 0.600000, 933, -0.973750, -3044.000000
24, 0.600000, 933, -0.978750, -3084.000000
25, 0.600000, 933, -0.971250, -3056.000000
26, 0.600000, 933, -0.977500, -3084.000000
27, 0.600000, 933, -0.981250, -3092.000000
28, 0.600000, 933, -0.975000, -3048.000000
29, 0.600000, 933, -0.968750, -3004.000000
30, 0.600000, 933, -0.981250, -3088.000000
31, 0.600000, 933, -0.976250, -3064.000000
32, 0.600000, 933, -0.990000, -3136.000000
33, 0.600000, 933, -0.986250, -3116.000000
34, 0.600000, 933, -0.983750, -3100.000000
35, 0.600000, 933, -0.973750, -3064.000000
36, 0.600000, 933, -0.976250, -3080.000000
37, 0.600000, 933, -0.983750, -3100.000000
38, 0.600000, 933, -0.981250, -3092.000000
39, 0.600000, 933, -0.980000, -3088.000000
40, 0.600000, 933, -0.981250, -3096.000000
41, 0.600000, 933, -0.968750, -3036.000000
42, 0.600000, 933, -0.973750, -3048.000000
43, 0.600000, 933, -0.971250, -3072.000000
44, 0.600000, 933, -0.965000, -3040.000000
45, 0.600000, 933, -0.966250, -3032.000000
46, 0.600000, 933, -0.970000, -3036.000000
47, 0.600000, 933, -0.970000, -3020.000000
48, 0.600000, 933, -0.972500, -3036.000000
49, 0.600000, 933, -0.973750, -3056.000000
50, 0.600000, 933, -0.966250, -2996.000000
