sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3718, -1.000000, -3200.000000
1, 0.300000, 3718, -0.818750, -2292.000000
2, 0.300000, 3718, -0.730000, -2020.000000
3, 0.300000, 3718, -0.625000, -1788.000000
4, 0.300000, 3718, -0.515000, -1528.000000
5, 0.300000, 3718, -0.402500, -1308.000000
6, 0.300000, 3718, -0.316250, -1236.000000
7, 0.300000, 3718, -0.271250, -1136.000000
8, 0.300000, 3718, -0.253750, -1148.000000
9, 0.300000, 3718, -0.201250, -1264.000000
10, 0.300000, 3718, -0.168750, -1212.000000
11, 0.300000, 3718, -0.197500, -1296.000000
12, 0.300000, 3718, -0.167500, -1228.000000
13, 0.300000, 3718, -0.140000, -1192.000000
14, 0.300000, 3718, -0.156250, -1080.000000
15, 0.300000, 3718, -0.158750, -1112.000000
16, 0.300000, 3718, -0.112500, -1120.000000
17, 0.300000, 3718, -0.158750, -1060.000000
18, 0.300000, 3718, -0.152500, -1212.000000
19, 0.300000, 3718, -0.110000, -1212.000000
20, 0.300000, 3718, -0.113750, -1188.000000
21, 0.300000, 3718, -0.073750, -1176.000000
22, 0.300000, 3718, -0.005000, -1280.000000
23, 0.300000, 3718, -0.048750, -1240.000000
24, 0.300000, 3718, -0.001250, -1332.000000
25, 0.300000, 3718, 0.011250, -1168.000000
26, 0.300000, 3718, -0.005000, -1156.000000
27, 0.300000, 3718, 0.002500, -1184.000000
28, 0.300000, 3718, 0.011250, -1172.000000
29, 0.300000, 3718, 0.032500, -1176.000000
30, 0.300000, 3718, 0.016250, -1104.000000
31, 0.300000, 3718, 0.058750, -1020.000000
32, 0.300000, 3718, 0.037500, -1108.000000
33, 0.300000, 3718, -0.027500, -1168.000000
34, 0.300000, 3718, -0.012500, -1104.000000
35, 0.300000, 3718, -0.052500, -1124.000000
36, 0.300000, 3718, -0.067500, -1232.000000
37, 0.300000, 3718, -0.010000, -1212.000000
38, 0.300000, 3718, 0.035000, -1104.000000
39, 0.300000, 3718, 0.043750, -1052.000000
40, 0.300000, 3718, 0.036250, -1080.000000
41, 0.300000, 3718, 0.063750, -1104.000000
42, 0.300000, 3718, 0.027500, -1180.000000
43, 0.300000, 3718, 0.007500, -1076.000000
44, 0.300000, 3718, -0.005000, -1128.000000
45, 0.300000, 3718, 0.000000, -1136.000000
46, 0.300000, 3718, 0.017500, -1216.000000
47, 0.300000, 3718, 0.046250, -1144.000000
48, 0.300000, 3718, 0.003750, -1088.000000
49, 0.300000, 3718, -0.050000, -1120.000000
50, 0.300000, 3718, -0.040000, -1140.000000
