sweep, beta, subsystem_id, M, E/J
0, 0.500000, 8671, -1.000000, -3200.000000
1, 0.500000, 8671, -0.978750, -3068.000000
2, 0.500000, 8671, -0.965000, -3008.000000
3, 0.500000, 8671, -0.947500, -2924.000000
4, 0.500000, 8671, -0.943750, -2888.000000
5, 0.500000, 8671, -0.923750, -2820.000000
6, 0.500000, 8671, -0.920000, -2856.000000
7, 0.500000, 8671, -0.926250, -2848.000000
8, 0.500000, 8671, -0.902500, -2772.000000
9, 0.500000, 8671, -0.912500, -2788.000000
10, 0.500000, 8671, -0.922500, -2812.000000
11, 0.500000, 8671, -0.920000, -2776.000000
12, 0.500000, 8671, -0.930000, -2828.000000
13, 0.500000, 8671, -0.920000, -2792.000000
14, 0.500000, 8671, -0.928750, -2820.000000
15, 0.500000, 8671, -0.922500, -2792.000000
16, 0.500000, 8671, -0.931250, -2828.000000
17, 0.500000, 8671, -0.937500, -2868.000000
18, 0.500000, 8671, -0.940000, -2880.000000
19, 0.500000, 8671, -0.947500, -2932.000000
20, 0.500000, 8671, -0.940000, -2872.000000
21, 0.500000, 8671, -0.936250, -2848.000000
22, 0.500000, 8671, -0.928750, -2856.000000
23, 0.500000, 8671, -0.927500, -2844.000000
24, 0.500000, 8671, -0.937500, -2888.000000
25, 0.500000, 8671, -0.932500, -2876.000000
26, 0.500000, 8671, -0.936250, -2888.000000
27, 0.500000, 8671, -0.938750, -2888.000000
28, 0.500000, 8671, -0.917500, -2804.000000
29, 0.500000, 8671, -0.920000, -2812.000000
30, 0.500000, 8671, -0.931250, -2856.000000
31, 0.500000, 8671, -0.915000, -2776.000000
32, 0.500000, 8671, -0.917500, -2812.000000
33, 0.500000, 8671, -0.891250, -2724.000000
34, 0.500000, 8671, -0.921250, -2836.000000
35, 0.500000, 8671, -0.938750, -2896.000000
36, 0.500000, 8671, -0.925000, -2816.000000
37, 0.500000, 8671, -0.951250, -2960.000000
38, 0.500000, 8671, -0.962500, -2992.000000
39, 0.500000, 8671, -0.942500, -2896.000000
40, 0.500000, 8671, -0.945000, -2896.000000
41, 0.500000, 8671, -0.937500, -2868.000000
42, 0.500000, 8671, -0.927500, -2844.000000
43, 0.500000, 8671, -0.913750, -2788.000000
44, 0.500000, 8671, -0.908750, -2780.000000
45, 0.500000, 8671, -0.932500, -2832.000000
46, 0.500000, 8671, -0.940000, -2876.000000
47, 0.500000, 8671, -0.928750, -2808.000000
48, 0.500000, 8671, -0.906250, -2788.000000
49, 0.500000, 8671, -0.933750, -2888.000000
50, 0.500000, 8671, -0.930000, -2860.000000
